algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,958,72,0.526596,0.242424,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,602,72,0.526596,0.242424,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,78,72,0.526596,0.242424,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,210,72,0.526596,0.242424,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,23753,63,0.523643,0.210702,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,377,63,0.523643,0.210702,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,367,63,0.523643,0.210702,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,46,63,0.523643,0.210702,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,167,63,0.523643,0.210702,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,22590,82,0.979070,0.194774,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,310,82,0.979070,0.194774,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,284,82,0.979070,0.194774,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,86,82,0.979070,0.194774,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,242,82,0.979070,0.194774,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,24688,64,0.674374,0.182857,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,349,64,0.674374,0.182857,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,320,64,0.674374,0.182857,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,44,64,0.674374,0.182857,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,220,64,0.674374,0.182857,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,8507,77,0.448393,0.290566,bfs_level
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,388,77,0.448393,0.290566,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,403,77,0.448393,0.290566,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,164,77,0.448393,0.290566,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,420,77,0.448393,0.290566,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,24017,76,0.581181,0.241270,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,338,76,0.581181,0.241270,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,348,76,0.581181,0.241270,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,45,76,0.581181,0.241270,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,206,76,0.581181,0.241270,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,28116,64,0.773469,0.168865,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,357,64,0.773469,0.168865,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,322,64,0.773469,0.168865,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,55,64,0.773469,0.168865,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,194,64,0.773469,0.168865,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,40407,67,0.738956,0.182065,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,432,67,0.738956,0.182065,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,622,67,0.738956,0.182065,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,93,67,0.738956,0.182065,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,256,67,0.738956,0.182065,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,31388,67,0.781893,0.176316,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,290,67,0.781893,0.176316,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,257,67,0.781893,0.176316,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,37,67,0.781893,0.176316,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,199,67,0.781893,0.176316,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,20284,84,0.802548,0.222222,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,1071,84,0.802548,0.222222,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,748,84,0.802548,0.222222,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,80,84,0.802548,0.222222,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,280,84,0.802548,0.222222,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,22111,60,0.666031,0.171920,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,364,60,0.666031,0.171920,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,316,60,0.666031,0.171920,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,43,60,0.666031,0.171920,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,196,60,0.666031,0.171920,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,24337,60,0.515625,0.202020,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,226,60,0.515625,0.202020,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,201,60,0.515625,0.202020,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,36,60,0.515625,0.202020,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,121,60,0.515625,0.202020,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,9574,74,0.441275,0.281369,bfs_level
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,327,74,0.441275,0.281369,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,317,74,0.441275,0.281369,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,38,74,0.441275,0.281369,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,194,74,0.441275,0.281369,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,21031,73,0.958998,0.173397,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,274,73,0.958998,0.173397,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,262,73,0.958998,0.173397,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,38,73,0.958998,0.173397,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,164,73,0.958998,0.173397,post
TRI,vlsi/MSM/msm1234,933,1632,65,59,77,33,23343,65,0.631579,0.193452,cycle_expansion
TRI_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,312,65,0.631579,0.193452,post
TRI_DMD_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,268,65,0.631579,0.193452,post
TRI_NE,vlsi/MSM/msm1234,933,1632,65,59,77,33,47,65,0.631579,0.193452,post
TRI_NE_DMD,vlsi/MSM/msm1234,933,1632,65,59,77,33,175,65,0.631579,0.193452,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,18536,61,0.689487,0.216312,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,244,61,0.689487,0.216312,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,323,61,0.689487,0.216312,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,42,61,0.689487,0.216312,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,162,61,0.689487,0.216312,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,20009,35,0.519068,0.142857,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,302,35,0.519068,0.142857,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,218,35,0.519068,0.142857,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,31,35,0.519068,0.142857,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,116,35,0.519068,0.142857,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,17955,53,0.574324,0.207843,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,246,53,0.574324,0.207843,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,226,53,0.574324,0.207843,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,32,53,0.574324,0.207843,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,115,53,0.574324,0.207843,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,21124,41,0.601351,0.153558,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,203,41,0.601351,0.153558,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,206,41,0.601351,0.153558,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,60,41,0.601351,0.153558,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,162,41,0.601351,0.153558,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,21585,33,0.542918,0.130435,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,152,33,0.542918,0.130435,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,152,33,0.542918,0.130435,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,26,33,0.542918,0.130435,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,97,33,0.542918,0.130435,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,16906,62,0.811024,0.200647,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,250,62,0.811024,0.200647,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,227,62,0.811024,0.200647,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,37,62,0.811024,0.200647,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,106,62,0.811024,0.200647,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,19748,35,0.484472,0.149573,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,163,35,0.484472,0.149573,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,143,35,0.484472,0.149573,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,27,35,0.484472,0.149573,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,97,35,0.484472,0.149573,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,18953,52,0.590909,0.200000,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,241,52,0.590909,0.200000,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,213,52,0.590909,0.200000,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,32,52,0.590909,0.200000,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,138,52,0.590909,0.200000,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,17792,49,0.673810,0.173145,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,278,49,0.673810,0.173145,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,220,49,0.673810,0.173145,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,66,49,0.673810,0.173145,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,467,49,0.673810,0.173145,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,17599,60,0.544643,0.245902,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,245,60,0.544643,0.245902,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,208,60,0.544643,0.245902,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,26,60,0.544643,0.245902,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,153,60,0.544643,0.245902,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,19215,56,0.585421,0.217899,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,274,56,0.585421,0.217899,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,227,56,0.585421,0.217899,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,33,56,0.585421,0.217899,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,117,56,0.585421,0.217899,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,17338,48,0.497872,0.205128,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,189,48,0.497872,0.205128,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,193,48,0.497872,0.205128,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,35,48,0.497872,0.205128,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,102,48,0.497872,0.205128,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,17826,67,0.553288,0.274590,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,331,67,0.553288,0.274590,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,293,67,0.553288,0.274590,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,36,67,0.553288,0.274590,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,115,67,0.553288,0.274590,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,18609,67,0.866485,0.210692,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,264,67,0.866485,0.210692,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,249,67,0.866485,0.210692,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,33,67,0.866485,0.210692,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,125,67,0.866485,0.210692,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,18001,46,0.575893,0.178295,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,247,46,0.575893,0.178295,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,200,46,0.575893,0.178295,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,36,46,0.575893,0.178295,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,126,46,0.575893,0.178295,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,21769,50,0.699758,0.173010,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,138,50,0.699758,0.173010,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,120,50,0.699758,0.173010,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,24,50,0.699758,0.173010,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,92,50,0.699758,0.173010,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,19446,50,0.526087,0.206612,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,194,50,0.526087,0.206612,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,184,50,0.526087,0.206612,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,27,50,0.526087,0.206612,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,130,50,0.526087,0.206612,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,16769,56,0.578231,0.219608,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,293,56,0.578231,0.219608,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,277,56,0.578231,0.219608,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,33,56,0.578231,0.219608,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,138,56,0.578231,0.219608,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,19754,56,0.701711,0.195122,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,284,56,0.701711,0.195122,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,254,56,0.701711,0.195122,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,30,56,0.701711,0.195122,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,145,56,0.701711,0.195122,post
TRI,vlsi/MSM/msm0920,752,1264,66,56,90,33,18332,41,0.634483,0.148551,cycle_expansion
TRI_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,116,41,0.634483,0.148551,post
TRI_DMD_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,108,41,0.634483,0.148551,post
TRI_NE,vlsi/MSM/msm0920,752,1264,66,56,90,33,23,41,0.634483,0.148551,post
TRI_NE_DMD,vlsi/MSM/msm0920,752,1264,66,56,90,33,82,41,0.634483,0.148551,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,3488,51,0.432653,0.481132,bfs_level
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,139,51,0.432653,0.481132,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,136,51,0.432653,0.481132,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,40,51,0.432653,0.481132,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,91,51,0.432653,0.481132,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6936,47,0.706731,0.319728,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,166,47,0.706731,0.319728,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,139,47,0.706731,0.319728,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,12,47,0.706731,0.319728,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,88,47,0.706731,0.319728,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,3135,53,0.491453,0.460870,bfs_level
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,185,53,0.491453,0.460870,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,161,53,0.491453,0.460870,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,14,53,0.491453,0.460870,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,91,53,0.491453,0.460870,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,7303,48,0.532468,0.390244,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,148,48,0.532468,0.390244,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,141,48,0.532468,0.390244,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,14,48,0.532468,0.390244,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,52,48,0.532468,0.390244,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6667,37,0.789216,0.229814,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,93,37,0.789216,0.229814,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,83,37,0.789216,0.229814,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,23,37,0.789216,0.229814,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,91,37,0.789216,0.229814,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6828,33,0.692661,0.218543,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,108,33,0.692661,0.218543,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,94,33,0.692661,0.218543,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,40,33,0.692661,0.218543,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,72,33,0.692661,0.218543,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6721,33,0.983871,0.180328,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,121,33,0.983871,0.180328,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,245,33,0.983871,0.180328,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,18,33,0.983871,0.180328,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,67,33,0.983871,0.180328,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,7281,43,0.759804,0.277419,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,115,43,0.759804,0.277419,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,101,43,0.759804,0.277419,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,13,43,0.759804,0.277419,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,64,43,0.759804,0.277419,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6631,36,0.857868,0.213018,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,135,36,0.857868,0.213018,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,118,36,0.857868,0.213018,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,11,36,0.857868,0.213018,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,49,36,0.857868,0.213018,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6925,29,0.541322,0.221374,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,84,29,0.541322,0.221374,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,73,29,0.541322,0.221374,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,11,29,0.541322,0.221374,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,45,29,0.541322,0.221374,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,7316,43,0.860104,0.259036,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,146,43,0.860104,0.259036,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,104,43,0.860104,0.259036,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,13,43,0.860104,0.259036,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,62,43,0.860104,0.259036,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,3212,46,0.465021,0.407080,bfs_level
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,158,46,0.465021,0.407080,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,142,46,0.465021,0.407080,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,12,46,0.465021,0.407080,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,117,46,0.465021,0.407080,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6309,42,0.904762,0.245614,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,143,42,0.904762,0.245614,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,149,42,0.904762,0.245614,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,13,42,0.904762,0.245614,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,66,42,0.904762,0.245614,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6692,44,0.808081,0.275000,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,94,44,0.808081,0.275000,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,83,44,0.808081,0.275000,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,12,44,0.808081,0.275000,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,52,44,0.808081,0.275000,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,3176,37,0.382576,0.366337,bfs_level
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,116,37,0.382576,0.366337,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,102,37,0.382576,0.366337,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,11,37,0.382576,0.366337,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,83,37,0.382576,0.366337,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,7713,48,0.882979,0.289157,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,134,48,0.882979,0.289157,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,128,48,0.882979,0.289157,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,13,48,0.882979,0.289157,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,78,48,0.882979,0.289157,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,3112,52,0.452282,0.477064,bfs_level
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,203,52,0.452282,0.477064,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,162,52,0.452282,0.477064,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,14,52,0.452282,0.477064,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,101,52,0.452282,0.477064,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6949,36,0.626667,0.255319,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,127,36,0.626667,0.255319,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,107,36,0.626667,0.255319,post
TRI_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,11,36,0.626667,0.255319,post
TRI_NE_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,77,36,0.626667,0.255319,post
TRI,vlsi/MSM/msm1008,402,695,40,33,43,21,6645,37,0.553191,0.284615,cycle_expansion
TRI_DMD,vlsi/MSM/msm1008,402,695,40,33,43,21,98,37,0.553191,0.284615,post
TRI_DMD_NE,vlsi/MSM/msm1008,402,695,40,33,43,21,94,37,0.553191,0.284615,post
